811	tam_written_agr	PDT_non-t	written	lnd92259_087	15	tam	tam	tam	Db-------------	D		6b	agr	S profesionálním fotbalem začal před více než sedmnácti lety ve Fortuně Düsseldorf, kde strávil šest let. Další půltucet let nastupoval v Kolíně nad Rýnem, dva roky v Marseille a rok v Bordeaux. Na svém kontě má přes 410 zápasů v bundeslize se 177 střeleckými zápisy. Nezdá se vám, že v kolotoči, kterému se říká bundesliga, sedíte až příliš dlouho? "Za normálních okolností by to nyní měla být moje poslední sezóna, smlouva v létě končí.	Budoucnost zatím nalinkovanou nemám. Určitě si na univerzitě v Kolíně udělám trenérskou licenci, ale že bych se hned hrnul na lavičku, to určitě ne. Loni jsem dostal z Düssledorfu nabídku na funkci manažera. Možná později, ale teď se rozhodně nechci rovnou vrhnout do fotbalového víru." Proč jste si po mistrovství světa v Mexiku '86 zvolil za své další působiště právě Francii?	Váš přítel z Kolína a reprezentace Littbarski tam příliš neuspěl a po roce se kajícně vrátil.		1				Francii	Francii	Francii	3	0	0				0	0	0										Francii	0	Odkazuje na Francii jako sportovní působiště. Koreferenční antecedent bezprostředně předchází výchozí větě.	Francii	0	Oba výrazy označují stejné místo.	Francii	0	Chápu to tak, že ten přítel Littbarski neuspěl právě v té Francii. Nic jiného by tam asi nesedělo.
322	tam_written_dis	PDT_non-t	written	ln95040_060	3	tam	tam	tam	Db-------------	D		7a	dis		Zájem o českou kulturu v maďarské provincii V severovýchodním cípu Maďarska jsou proslulé vinice v okolí Tokaje.	Z vlastní zkušenosti mohu potvrdit, že se tam pije i výborné suché víno, nejen proslulý sladký Tokaj.		2	proslulé vinice v okolí Tokaje	proslulé vinice v okolí Tokaje	severovýchodním cípu Maďarska				3	0	0	0	0	0				proslulé vinice v okolí Tokaje	0	Na těch vinicích v okolí Tokaje se pije výborné suché víno, nevidím jinou interpretaci.	proslulé vinice v okolí Tokaje	0	Mluví se o stejném místu.	severovýchodním cípu Maďarska	0	Předpokládám, že se míní spíš takto vymezená destinace než přímo vinice.									
144	tam_written_dis	CAC	written	s41w	s41w-s62	tam	tam	tam	Db-------------	D		4a	dis	Je podporováno i zájmem o konfrontační problematiku a potřebou konfrontačních zjištění pro praktickou aplikaci v praxi vyučovací, překladatelské. V dalších výkladech nastíníme obecnou problematiku spjatou se základními pojmy dotýkajícími se uvedených rovin jevů, stručně připomeneme historii pojmů a způsob řešení problémů v některých tradicích představujících zároveň živá ohniska řešení určité problematiky, naznačíme složky a jejich řešení. Výklady obecné problematiky doprovodíme ilustračními charakteristikami z oblasti současné spisovné češtiny, zvlášť se zřetelem k jevům, které zaslouží pozornosti z hlediska dynamiky současného spisovného jazyka. Pojem jazyková situace, jehož se dnes v jazykovědě začíná užívat ať v přesně vymezeném terminologickém významu, nebo v širším obecnějším smyslu, je vázán na výchozí pojmy jazykové komunikativní společenství, jazyková komunikace a jazykový celek. Členové jazykového komunikativního společenství užívají v jazykové komunikaci mezi sebou různé útvary a formy, na něž se člení jazykový celek danému jazykovému společenství vlastní.	Komunikace se děje v různých komunikativních sférách, které jsou určovány specifickými komunikativními rysy. Na jejich rozlišení mají vliv i faktory sociální. Jazykové společenství je vytvářeno uživateli jazykového celku, jeho nositeli. Příslušnost k jazykovému společenství může být určena etnicky, příkladem může být v dnešních podmínkách zpravidla národní jazykové společenství české, slovenské, polské, teritoriálně, na území bosenskohercegovském, z hlediska státního celku příslušnost k jednomu státnímu útvaru, na území bývalé rakouské monarchie. V případě příslušnosti určené teritoriálně nebo státním útvarem je vhodnější mluvit o komunikativním společenství.	Nejde tam už o jeden jazykový celek charakteristický pro dané společenství, nýbrž o dva, několik jazykových celků různých.		1	V případě příslušnosti určené teritoriálně nebo státním útvarem	V případě příslušnosti určené teritoriálně nebo státním útvarem	V případě příslušnosti určené teritoriálně nebo státním útvarem				3	0	0	0	0	0				V případě příslušnosti určené teritoriálně nebo státním útvarem	0	„Tam“ u toho případu. Ještě bych zvažoval komunikativní společenství, ale to je podle mě pojem, nikoliv místo, kam lze odkazovat skrze „tam“.	V případě příslušnosti určené teritoriálně nebo státním útvarem	0	Tam odkazuje k tomu, co se odehrává v tom případu.	V případě příslušnosti určené teritoriálně nebo státním útvarem	0	Mohlo by stejně tak být i "komunikativní společenství", ale textu rozumím spíš tak, že Věta specifikuje jeden konkrétní aspekt těch případů, kdy je společenství vymezeno geograficky, a tím argumentuje, proč je v tomto případě lepší mluvit o komunikativním společenství. Co se týče délky koreferenčního výrazu, váhám, jestli slovo "případě" nepovažovat za součást sekundární předložky, a tudíž jestli by nemělo být z řetězce vyňato.									
300	tam_written_agr	PDT_non-t	written	ln94201_108	11	tam	tam	tam	Db-------------	D		7a	agr	Co říkal Ivan Slavenka Drakuličová byla v srpnu v Praze hostem Středoevropské univerzity, kde přednášela na letním semináři o svých metodách psaní. Ukázka, kterou přinášíme, pochází z knihy esejů Balkánský expres (W.W.Norton, New York 1993). Slavenka Drakuličová - Proč jsi se přihlásil do chorvatské gardy? - Já nevím, něco ve mně...	- Možná, protože se hlásili taky jiní? - To ani tak ne...na začátku nás bylo jen pár. Ale něco mě k tomu táhlo. - Tenkrát se bojovalo ve Vukovaru? - Jo.	Pátý den mě tam poslali pucovat.		2	Vukovaru	Vukovaru	NE				2	0	1	0	0	2				Vukovaru	0	Na to místo ho poslali pucovat, je to nejblíže, proto si myslím, že tam.	Vukovaru	0	Myslím si, že se mluví o stejném místě.	NE	2	Nedovedu vyhodnotit, jak úzce vymezené místo je myšleno.									
717	tam_written_dis	PDT_non-t	written	ln95044_044	57	tam	tam	tam	Db-------------	D		5b	dis	2. Především doufám, že ne my. Rozhodne se asi mezi Benešovem, Hradcem a Bohemians. 3. Přístup Škodovky ke všem sportům v Plzni. Stále se táhne problém kolem našeho stadiónu, který jí patří. Bere nám to síly a čas na fotbal.	4. Mohl by to být náš Diepold, možná i Plocek. JIŘÍ KOTRBA, trenér Viktorie Žižkov: 1. Na to dá odpověď až příštích patnáct kol. Zatím to má nejlépe rozjeté Slavia, ale po pěti kolech to může být jinak. Sparta může na titul pomýšlet jen v případě, že vyhraje na Slavii i u nás.	2. Dva týmy tam budou muset, ale nikomu to nepřeji.		1				NE	NE	NE	0	1	2				1	2	2										NE	1	Žádný konkrétní antecedent není výslovně uvedený. Píše se o tom, které týmy zřejmě nepostoupí do ligy na titul. Nedávalo by smysl, kdyby "tam" odkazovalo právě na titul, neboť "jít na titul" je pozitivní věc, a mluvčí říká, že "to nikomu nepřeje".	NE	2	Nerozumím stavbě textu, nejsem si jistá, jestli se jedná o odpovědi na otázky, nebo o jiný typ textu.	NE	2	Myslím, že "tam" odkazuje na něco, co bylo zmíněno ještě dříve v kontextu. Tady nic koreferenčního nevidím.
776	tam_written_agr	PDT_non-t	written	lnd94101_015	6	tam	Tam	tam	Db-------------	D		6b	agr		Nový přechod do Rakouska Přední Výtoň (dan) - Na jihočeské hranici s Rakouskem v Přední Výtoni v blízkosti Lipna bude otevřen v pořadí již sedmý přechod pro motoristy. Dosud jej mohli užívat pouze pěší turisté, cyklisté a motocyklisté. Rakušané, kteří měli původně v úmyslu zabývat se dostavbou odpovídající komunikace až v pozdější době, se přizpůsobili české straně.	Tam je již silnice téměř dokončena, proto přistoupili na návrh zprovoznit přechod pro motoristy od 1. července.		1				české straně	české straně	české straně	3	0	0				0	0	0										české straně	0	Výraz "tam" odkazuje na českou stranu hranic. Koreferenční antecedent bezprostředně přechází výchozí větě.	české straně	0	Oba výrazy označují stejné místo.	české straně	0	Myslím, že je antecedent jasný. Silnice je dokončena na české straně, na té rakouské zatím ne.
672	tam_written_dis	CAC	written	n16w	n16w-s178	tam	Tam	tam	Db-------------	D		4b	dis	V Říčanech bude předvedena divadelní hra Revizor, ve Stránčicích divadelní hra Sluha dvou pánů a rovněž ve Stránčicích hra Matka Železnovová. Téhož dne bude zahájena výstava divadelních plakátů ve výstavní síni bývalé boleslavské radnice spojená s aktivem divadelních pracovníků okresu. V prosinci se bude konat komorní koncert posluchačů PFUK pro širší veřejnost. Dne # září, u příležitosti státního svátku Korejské lidové republiky, navštívil naše město mimořádný a zplnomocněný velvyslanec KLR Kim Jeng- Suk v doprovodu tajemníka velvyslanectví Pak Rjong Bo, který tlumočil všechny projevy a rozhovory tajemníka ONF Praha- východAntonína Škuliny. Vzácné hosty uvítal na městské radnici předseda MěstNV Antonín Koš, který je informoval o našem městě a jeho budovatelském úsilí.	Besedy se zúčastnili Jaroslav Poncar, předseda MV NF, Bohuslav Pojsl, ředitel Brandýských strojíren a sléváren, a Růžena Munzarová, bývalá ředitelka školy, kde se v letech # - # vzdělávaly korejské děti. Velvyslanec Kim Jeng- Suk hovořil o mírovém budování Koreje, o úspěších i potížích, které vyplývají z násilného rozdělení Koreje a okupace jižní části země americkými vojsky. V současné době došlo k jednání mezi orgány Červeného kříže * o mírové spojení. Dosud se obyvatelé obou částí země nesměli ani stýkat, ani navštěvovat, ba ani si dopisovat. Účastníci besedy pak zajeli do Brandýských strojíren a sléváren, největšího podniku v našem městě.	Tam je uvítal ředitel Bohuslav Pojsl a představil svého obchodního náměstka * Staňka, předsedu celozávodního výboru KSČ Jaroslava Zitu, předsedu závodního výboru ROH Václava Bureše, nejlepší pracovníky a vedoucí brigád socialistické práce, předsedu mládežnické organizace SSM Miroslava Haška a ředitele Pedagogické fakulty Karlovy univerzity Josefa Roháče, bývalého učitele korejských dětí.		1				největšího podniku v našem městě	největšího podniku v našem městě	největšího podniku v našem městě	3	0	0				0	0	0										největšího podniku v našem městě	0	Koreferenční antecedent je přístavek, který označuje totéž jako předchozí člen. Koreferenční řetězec je: Brandýských strojíren a sléváren - největšího podniku v našem městě - Tam.	největšího podniku v našem městě	0	Koreferující výrazy označující Brandýské strojírny a slévárny.	největšího podniku v našem městě	0	Antecedent je zde jasný. "Největšího podniku" odkazuje na "Brandýských strojíren a sléváren".
145	tam_written_dis	CAC	written	n41w	n41w-s191	tam	tam	tam	Db-------------	D		4a	dis	Starý, avšak dosud jako rtuť živý pán, z jehož veselých očí blýská stále nějaké šibalství. Stiskl nám drsnou dlaní ruku a současně položil otázku. Jestlipak víte, který savec nemá zuby? Dědeček mojí vnučky. A hlasitě se zasmál.	Ještě jsme se nestačili probrat z údivu a byla tu druhá anekdota. Pak teprve se spiklenecky plácl dlaní do čela a zvolal. Ale vždyť vy jste se přišli podívat na zahradu, není- liž pravda. Tož pojďte dál a buďte vítáni. Je to v prvé řadě skalka, rozsahem a hlavně citlivým uspořádáním takové úrovně, že by se s ní mohl pyšnit i nejnáročnější alpinkář.	Přesto přítel Roman Hanuš z Černožic u Jaroměře skromně říká, že žádné zázraky tam nemá.		1	ní	ní	ní				1	1	1	1	0	2				ní	1	Ta konkrétní skalka (včetně vět, které ji rozvíjí – specifikují). Roman tvrdí, že tam žádné zázraky nejsou. Ale je to poněkud zvláštní spojení, skalka a zázraky – asi bych potřeboval pro hlubší porozumění více pravého kontextu.	ní	0	Tam odkazuje k skalce.	ní	2	Mohlo by se vztahovat i k celé zahradě, ale explicitně je vychválena právě skalka a Věta zjevně stojí v opozici s tou chválou.									
294	tam_written_dis	PDT_non-t	written	ln94201_95	102	tam	Tam	tam	Db-------------	D		7a	dis	Bylo mi dvacet. I my, studenti, jsme se snažili něco připravit. Povstání přišlo nečekaně, německá vojska ještě nečekaněji. Bezradně jsme stáli před kasárnami. Prvním ranním vlakem jsem odjel.	Nechytil jsem vlak na Prievidzu, tak jsem jel tím do Bystrice. Tady jsem se sešel s Mirem Zlámalem. Odmlčí se. Z oddílu, formovaného v Prievidzi, přežil málokdo. S Mirem, s nímž se společně účastnili tzv. samovzdělávacích kroužků na gymnáziu, s nímž se obdivovali skvostným překladům Shakespeara z pera Borise Kocúra v krásném Smrekově časopise Elán.	Tam četli i další ukázky ze světové literatury, skvělé převody francouzských symbolistů.		1	tzv. samovzdělávacích kroužků na gymnáziu	tzv. samovzdělávacích kroužků na gymnáziu	tzv. samovzdělávacích kroužků na gymnáziu				3	0	0	0	0	0				tzv. samovzdělávacích kroužků na gymnáziu	0	Tam odkazuje k těm kroužkům, kde četli.	tzv. samovzdělávacích kroužků na gymnáziu	0	Na kroužcích četli…..	tzv. samovzdělávacích kroužků na gymnáziu	0	Nejlepší smysl dává, že světovou literaturu četli na kroužku.									
296	tam_written_dis	PDT_non-t	written	ln94201_39	3	tam	Tam	tam	Db-------------	D		7a	dis		U bosých karmelitánů Poznámka Jiří Hanák Za časů D'Artagnana se urážka mezi muži řešila večerní schůzkou protivných stran za klášterem bosých karmelitánů.	Tam pánové tasili kordy.		3	večerní schůzkou protivných stran za klášterem bosých karmelitánů	klášterem bosých karmelitánů	schůzkou protivných stran za klášterem bosých karmelitánů				3	0	0	0	0	0				večerní schůzkou protivných stran za klášterem bosých karmelitánů	0	Tam na té schůzce a na tom místě se to řešilo tasením kordů.	klášterem bosých karmelitánů	0	Odkazuje na stejné místo.	schůzkou protivných stran za klášterem bosých karmelitánů	0	Kordy tasili na schůzce, spíš než jen za klášterem.									
289	tam_written_agr	PDT_non-t	written	ln94201_107	5	tam	Tam	tam	Db-------------	D		7a	agr		Exhumace Vyhlašujeme si války a pak si zdvořile vyměňujeme padlé Eliška Pilařová Giuseppe Frizza byl dělníkem v lomu. Celá velká část na severu Apeninského poloostrova byla odedávna plná bílých lomů na vzácný mramor i obyčejný vápenec a italští kameníci byli řemeslníky na slovo vzatými. Když svět nedávno započatého století rozdělila světová válka a Itálie se roku 1915 přidala na stranu Dohody, narukoval i Giuseppe a tak, jako mnoho jiných, se záhy ocitl v zajateckém táboře nedaleko Vídně.	Tam rakouští vojenští páni rozhodli - půjde na práci do vápencového lomu, vyzná se.		1	zajateckém táboře nedaleko Vídně	zajateckém táboře nedaleko Vídně	zajateckém táboře nedaleko Vídně				3	0	0	0	0	0				zajateckém táboře nedaleko Vídně	0	Tam na to místo, kde byl přesunut, do zajateckého tábora.	zajateckém táboře nedaleko Vídně	0	Mluví se o tomtéž místě.	zajateckém táboře nedaleko Vídně	0	Možná by mohla být i jen Vídeň. Nedovedu se rozhodnout. Páni jistě seděli přímo ve Vídni, ale věta by mohla být myšlena i takto: Když _tam_ byl, páni rozhodli.									
851	tam_written_dis	PDT_non-t	written	ln94201_108	101	tam	tam	tam	Db-------------	D		7b	dis	Fakt bych to nezvládnul. Hned jak jsem tam přišel, začal jsem blít. Mrtvoly, samý mrtvoly, hnily, mouchy jim lítaly z pusy. - Víš, kdo ti mrtví byli? - Jejich lidi.	Samý starý chlápci, záložky a dobrovolníci s fousama. Jen dva nebo tři byli z Borova, to je město kousek vedle. Vzali jsme jim všem z kapes průkazy a naštosovali je. Všichni byli ze Srbska, z Pazovy, z Niše, většinou ze Šidu. Odvezli jsme náklaďák k Dunaji, kde jsme věděli, že je velká jáma, a pohřbili jsme je tam.	Jenže se tam vešel jen jeden náklaďák a ty další nebylo kam pohřbít.		2				tam	tam	velká jáma	3	0	0				0	0	0										tam	0	Odkazuje na identický antecedent, který referuje k velké jámě u Dunaje.	tam	0	Řada koreferujících výrazů odkazujících k "k Dunaji".	velká jáma	0	Dává největší smysl, že je pohřbili do té jámy.
718	tam_written_agr	PDT_non-t	written	lnd92257_056	23	tam	tam	tam	Db-------------	D		5b	agr	V Miláně už Liga zatlačila křesťanské demokraty na druhé místo a demoskopické průzkumy ukazují, že spolu s obdobnými Ligami (např. Lega Veneta) by se stala nejsilnější stranou v severní Itálii, dokonce i v tradičně "rudé" Bologni. Jsou to oblasti bohaté, kulturně i občansky vyspělé. Politické panorama země se tím hluboce mění, "Lega" se prosazuje jako potenciální hegemonní síla průmyslového Severu. Na mítincích "legisti" skandují: "Sever Seveřanům," "Secese, secese". Dělící čára by měla probíhat přes Apeniny mezi Toskánskem a Emilií.	Oficiálně by Umberto Bossi a další předáci přijali rozštěpení jen "v krajním případě", jestli je k tomu politické strany "donutí". Preferují federální republiku. "Do tří let Řím padne," hrozí ideolog Ligy prof. Miglio (Dost bolo...?). A jeho scénář vypovídá: "Jestli získáme moc, rozhodující mocenské centrum přeložíme z Říma jinam; Řím bude hlavní město bez pravomocí;	budou tam jenom federální úřady a nějaké to generální ředitelství.		2				Řím	Řím	hlavní město bez pravomocí	3	0	0				0	0	0										Řím	0	Zvažovala jsem ještě variantu antecedentu "hlavní město bez pravomocí", což je výraz, který definuje Řím. Tento výraz ovšem není popis místa, nýbrž jeho funkce, a "tam" ve výchozí větě odkazuje na konkrétní místo.	Řím	0	Oba výrazy označují stejné místo.	hlavní město bez pravomocí	0	Nejsem si úplně jistá. Ale zdá, že mi, že "tam" bude okazovat na Řím, na který také odkazuje "hlavní město bez pravomocí". "Bez pravomocí" chápu jako přívlastek, proto to značuji takhle celé.
270	tam_written_agr	PDT_non-t	written	lnd92259_083	9	tam	Tam	tam	Db-------------	D		6a	agr	POTŘEBUJETE PORADIT? PRODÁVÁ NÁM STŘECHU NAD HLAVOU O střechu nad hlavou přijít nemůžete, napsali jsme minulý týden.	Nový občanský zákoník zachovává poměrně značnou ochranu nájemníků. Je to nutné. Legální trh s byty téměř neexistuje a bez dané ochrany nájemníků by se mnoho lidí ocitlo na ulici bez možnosti nějaký byt si opatřit. Proto nikdo z řádných nájemníků nesmí a nemůže být vystěhován jinam než do odpovídajícího přiměřeného náhradního bytu. Pojem "přiměřený náhradní byt" je poměrně široce vymezen v ˇ 712 OZ.	Tam se zároveň stanoví podmínky přidělení bytu rovnocenného tomu, který je vyklízen, i podmínky, kdy je možné přidělit byt horší kvality nebo byt menší.		1	712 OZ	712 OZ	712 OZ				3	0	0	0	0	0				712 OZ	0	V tom zákoníku je to vymezeno.	712 OZ	0	V tom paragrafu se stanoví podmínky.	712 OZ	0	Podmíny se stanoví v tom zákoně.									
363	tam_written_agr	PDT_non-t	written	ln94201_108	246	tam	tam	tam	Db-------------	D		8a	agr	A za patnáct dnů jich ze šestatřiceti přežili jen dva. Zbytek zabili. Všichni ročník 1972 a 1973, jako my... - Hledal jsi ho v Záhřebu? - Jo, myslel jsem, že by mohl být v rehabilitačním středisku, ale nenašel jsem ho.	Jen našeho velitele, který přišel o obě nohy. - Jak se to stalo? - Když byla ta velká bitva na trpinjský silnici. Nemohli jsme pak velitele najít a pak nám řekli, abysme to zkusili v nemocnici. Ptali jsme se tam doktora, ale ten nic neříkal a jen nás poslal do sklepa.	Velitel tam ležel a byl tam taky jeho brácha a bušil se do hlavy.		1	sklepa	sklepa	sklepa				3	0	0	0	0	0				sklepa	0	V tom sklepe v nemocnici byl velitel a bušil se do hlavy.	sklepa	0	Velitel ležel ve sklepě.	sklepa	0	Velitel ležel ve sklepě. Kdyby ležel pouze v nemocnici, nedává smysl, aby je doktor posílal do sklepa.									
896	tam_written_dis	PDT_non-t	written	ln95043_092	8	tam	tam	tam	Db-------------	D		8b	dis	Bermudský kapitálový trojúhelník V roce 1994 se Bermudy staly zemí s největším přílivem zahraničního kapitálu do pojišťovnictví na světě.	Oznámila to Bermuda International Business Association (BIBA). V jeho průběhu tam bylo založeno dalších 100 pojišťovacích fondů, specializujících se zvláště na pojišťování přírodních katastrof. Snad proto, že Bermudský trojúhelník je jimi proslulý. Na bermudské burze je zaregistrováno 43 investičních fondů, 31 domácích a 12 zahraničních. Na ostrově je celkem registrováno 550 investičních fondů, jejichž aktiva dosahují 14 miliard dolarů.	Mimo ně je tam zaregistrováno více než 8 tisíc společností, z nichž 75 % je na žebříčku největších světových.		1				ostrově	ostrově	ostrově	3	0	0				0	0	0										ostrově	0	Odkazuje na posledně zmíněné místo v kontextu (ostrov).	ostrově	0	Oba výrazy označují stejné místo.	ostrově	0	Je to nejblíže cílové větě, takže se asi odkazuje na ten ostrov.
192	tam_spoken_dis	CAC	spoken	n43w	n43w-s118	tam	Tam	tam	Db-------------	D		5a	dis	A co tak odpovídá vašemu vkusu v hudbě, kterou si vybíráte pro poslech? Mě vždycky zajímali nejvíc dobří kytaristé. Mám doma tři desky s Manitasem de Platou a pouštím to přátelům a známým, aby by přestali mít mindráky. To je vlastně geniální švindlíř. Když si to pustíte na menší rychlost, slyšíte najednou, jak ty prstíky potřebujou pořádně klepnout a kolikrát v těch efektních laufech šmátnou vedle, ale přitom je to pořád muzika.	Když vedle toho postavíte klasickou kytaru, tak vás naopak úplně omráčí takovou dokonalou precizností. Tak dokonalou, že tam nechám běžet tak dva tři kousky a potom radši zase rychle od toho, protože to je na mě až moc. Těchto kytarových záležitostí jsem už nasbíral dost, třeba i podobné skupiny, jako jsou naši KTO. Ale když chci zapomenout na to, co všechno bych měl dělat a co mě zajímá profesionálně, tak si vždycky nejspíš vezmu knížku. Vidíte, tuhle v rohu, vedle té květinové stěny, to je moje myslící křeslo.	Tam si zalezu, schovám se za kytky, popíjím čaj, pokuřuju a čtu.		2	moje myslící křeslo	vedle té květinové stěny	moje myslící křeslo				3	0	0	0	0	0				moje myslící křeslo	0	Nevidím jiné interpretace, je to to křeslo, kde sedívá.	vedle té květinové stěny	0	Odkazuje-li tam k místu, vhodnější se jeví "vedle té květinové stěny", odkazuje-li k předmětu, pak by šlo volit "křeslo". Obě dva interpretace jsou stejně možné.	moje myslící křeslo	0	Evidentně mluví tak trochu o celém koutku, ale křeslo mi tady připadá jako synekdocha zcela na místě a myslím, že v tomto smyslu o něm mluví obě věty (tj. křeslo, jeho bezprostřední okolí a jeho atmosféra).									
673	tam_written_dis	CAC	written	n45w	n45w-s206	tam	tam	tam	Db-------------	D		4b	dis	Tato světová organizace byla založena v roce # a od té doby se datuje neobyčejný sportovní rozmach jezdeckého sportu na celém světě. U nás začal rozvoj jezdeckého sportu až po roce # . Stal se skutečně sportem lidovým a dnes je v republice více než # jezdeckých oddílů ČSTV a na vesnicích přibližně stejně tolik jezdeckých klubů SSM. Na ? členové SSM Vrchlabí. Během # let byla propracována organizace jezdeckých soutěží od nejmenších, místního významu, až po mistrovství republiky.	Díky jezdeckým klubům SSM vrací se kůň na vesnici ne již jako tažná síla, ale jako přítel a sportovní partner zemědělských pracovníků při rozptýlení po těžké práci. Jízda na koni je vynikající sport, při němž není zaměstnáno jen tělo, ale i mozek jezdce. Musí se rychle rozhodovat, musí reagovat na nečekané situace, musí v daný okamžik pomoci koni, aby by ten mu při ještě neočekávanější situaci tuto pomoc oplatil. Jezdectví vychovává ke statečnosti a ušlechtilosti, lásce ke koni a přírodě. Při výcviku mladého koně musí být jezdec psychologem.	Ty tam jsou surové středověké násilnosti, které svědčily o úpadku společnosti.		1				NE	NE	NE	2	1	0				1	0	0										NE	1	Odkazuje na minulost, která není v kontextu nikde explicitně napsaná. Výraz je jakási abstraktní entita, kterou čtenář chápe inferenčně.	NE	0	Jedná se o vazbu "ty tam", která nemá koreferenční význam.	NE	0	Tento typ "tam" nikam neodkazuje. Jde o význam "pryč".
790	tam_written_dis	PDT_non-t	written	ln94201_33	11	tam	tam	tam	Db-------------	D		6b	dis	Ministerstvům peníze nestačí Jednotlivé resorty žádají více, než jim státní rozpočet nabízí Praha (kva, pech, jap, mrk) - Finanční nároky resortů by bylo možné splnit jen při podstatně vyšší úrovni zdanění, než jakou předpokládá návrh státního rozpočtu na rok 1995, připravený ministerstvem financí. Zpravodajům LN to potvrdily zdroje z jednotlivých ministerstev. Ministerstvo školství má v letošním roce k dispozici 42 miliard korun. Pro příští rok žádá ze státního rozpočtu zhruba 10%růst.	Podle vyjádření ekonomického náměstka ministra Jana Kouckého je hlavním důvodem změněných nároků provedená úprava platových tabulek, která má znamenat určité zvýšení příjmů učitelů. Rozdíl mezi tím, co požadujeme na příští rok, a tím, co máme od ministerstva financí přislíbeno, činí u neinvestičních neboli provozních nákladů zhruba 270 milionů korun, řekl ministr zdravotnictví L. Rubáš. Ministr potvrdil, že finanční požadavky jeho resortu přesahují možnosti rozpočtu, jak ho navrhuje ministerstvo financí. Ministerstvo zdravotnictví požaduje oproti návrhu rozpočtu mimo jiné o 1,2 mld. Kč více na investice.	Jsou tam zahrnuty prostředky na opravy a dostavby zdravotnických zařízení, ale také peníze na nákup lékařské techniky, který by příští rok neměl být hrazen z prostředků vybraných za zdravotní pojištění.		2				1,2 mld. Kč více na investice	1,2 mld. Kč více na investice	investice	3	0	0				0	0	0										1,2 mld. Kč více na investice	0	Odkazuje na sumu, o níž chtějí navýšit investice.	1,2 mld. Kč více na investice	0	Oba výrazy označují stejný balík peněz.	investice	0	Asi je zde antecedent jasný. V cílové větě je vyjmenováno to, co je zahrnuto v investicích.
343	tam_written_dis	PDT_non-t	written	mf920924_032	5	tam	Tam	tam	Db-------------	D		8a	dis		Poslední údaje průměrných spotřebitelských cen vybraných potravinářských výrobků ukazují trvalou stagnaci v této oblasti. Ceny rostou pouze mírně, v některých sortimentech dokonce klesají. To však neznamená, že obvyklá hladina v jednotlivých regionech není odlišná - například Praha a lázeňská města jsou tradičně o něco "dražší", než například Hradec Králové. Navíc v řadě oblastí zneužívají svého dominantního postavení na relevantním trhu regionální producenti - většinou se jedná o maso a uzeniny.	Tam je cenová hladina o něco vyšší, než uváděný průměr.		3	relevantním trhu	regionální producenti	?				2	0	1	0	0	2				relevantním trhu	0	Na tom konkrétním relevantním trhu, kde toho zneužívají regionální producenti a zvyšují ceny. Jde většinou o oblast masa a uzenin.	regionální producenti	0	"Tam" = "u regionálních producentů"	?	2	To se myslím může vztahovat jak k regionům, tak k typům produktů. Nedovedu to určit.									
