30077	filler	PDTSC	spoken	pdtsc_044_2.07.t	hs_050.07-SCzechT-hs_050-112-roota1	N/A	nevídám	vídat	no	confr	Tuhleto je Jana, ta už měla staršího chlapce, Martina. Ten byl asi tak o rok nebo o tři čtvrtě starší. Tohle je Katka a ta už v té době taky měla chlapečka.	S tou už se teďka nevídám, protože se odstěhovala někam jinam.	Ale tuhlety dvě, s těmi se vídám pořád.	ale	1	nevídám	nevídám	nevídám	nevídám	nevídám	1	0	0	0	0	0	nevídám	0	"S tou už se nevídám, ale tuhlety dvě, s těmi se vídám pořád."	nevídám	0	kontrast k té, s kterou se nevídám	nevídám	0	S tou se nevídám, ale tyhle vídám	nevídám	0	protiklad lidí, které mluvčí stále vídá, a lidí, které už nevídá	nevídám	0	s ní se nevídám, s nimi ano
30224	filler	PDTSC	spoken	pdtsc_083_2.08.t	ep_114.08-SCzechT-ep_114-1498-roota2	N/A	jsou	být	no	gener	V Pobaltí jsem byl letos v červenci a srpnu. Byl to poznávací zájezd. Procestovali jsme všecky tři pobaltské republiky.	Jak je vidět z obrázku, jsou tam samá pěkná, téměř nová auta.	Takže po sovětské éře téměř ani památky, což je dobře.	takže	1	jsou	jsou	jsou	jsou	jsou	1	0	0	0	0	0	jsou	0	"jsou tam samá pěkná auta, takže po sovětské éře téměř ani památky."	jsou	0	vyvozování z toho, že tam jsou samá pěkná auta	jsou	0	Jsou tam téměř nová auta, takže po sovětské éře ani památky.	jsou	0	pravá věta vysvětluje, co znamená skutečnost, na kterou mluvčí poukazuje ve druhé klauzi	jsou	0	pěkná auta = ani památky po sovětské éře
10267	filler	PDT	written	ln95046_023.t	t-ln95046-023-p2s4w3	N/A	uhájit	ztratit	no	opp	Praha - Nezvyklé ticho bylo v prostorách kolem šaten hokejistů Slavie po nerozhodném zápase se Zlínem (3:3), který pražskému mužstvu nejspíše zavřel cestu do play off. Také manažer Tomáš Herstus zahájil tiskovou konferenci pesimisticky: "Nechci být špatným prorokem, ale vzhledem ke špatnému skóre a horším vzájemným zápasům se Spartou a Vítkovicemi šanci na postup asi ztrácíme."	Bod však slávisté ztratili trestuhodně, protože v 57. minutě zvýšil Svoboda na 3:1 a mužstvo, které pomýšlí na boj mezi nejlepší osmičkou, by mělo v domácím prostředí umět vítězství uhájit.	Opak však byl pravdou, a dvakrát se smál uzdravený reprezentant Pavel Janků, kterého v posledních okamžicích zápasu domácí obrana neuhlídala: "Na vyrovnání má zásluhu výkon celého mužstva, neboť takový zvrat se nepodaří každý zápas.	však	1	uhájit	uhájit	uhájit	uhájit	uhájit	2	1	0	0	0	0	uhájit	1	"mužstvo (…) by mělo v domácím prostředí umět vítězství uhájit, opak však byl pravdou, a dvakrát se smál uzdravený reprezentant…"	uhájit	0	mělo by to umět, opak byl ale pravdou (však je kontrast); zde je krásně ilustrováno, že negace „však“ zde ani není tak nutná, už je vyjádřena v „opak byl pravdou“, musí se však tematizovat předchozí kontext, čímž „však“ funguje jako konektor	uhájit	0	mužstvo by mělo umět uhájit vítězství, opak byl však pravdou.	uhájit	0	družstvo by mělo umět uhájit vítězství, opak byl však pravdou, nepodařilo se jim to	uhájit	0	mělo by umět uhájit, ale neuhájilo
30195	filler	PDTSC	spoken	pdtsc_078_3.00.t	ez_128.00-SCzechT-m-d1t100-5	N/A	rozvedla	rozvést_se	no	preced	Kde jste v dětství vyrůstala? Vyrůstala jsem v Praze - Braníku, ve vilové čtvrti. Řekněte mi o mamince, prosím, více.	Maminka se rozvedla, když mi byly asi čtyři roky.	Pak byla zaměstnaná a vlastně se o mě starala hlavně babička, protože maminka chodila do práce.	pak	1	rozvedla	rozvedla	rozvedla	rozvedla	rozvedla	1	0	0	0	0	0	rozvedla	0	"Maminka se rozvedla, pak byla zaměstnaná a vlastně se o mě starala hlavně babička"	rozvedla	0	potenciálně odkazuje i k „byly“, „pak“ ale referuje k subjektu maminka, takže je to lepší výchozí časový bod	rozvedla	0	Rozvedla se, pak byla zaměstnaná.	rozvedla	0	souslednost maminčiných akcí	rozvedla	0	rozvedla se a pak byla zaměstnaná
10283	filler	PDT	written	ln94204_140.t	t-ln94204-140-p4s4w25	N/A	pohybuje	pohybovat_se	no	reason	Metoda slovního hodnocení vyžaduje individuální přístup, nedostatek financí však způsobuje postupné zvyšování počtu dětí ve třídách. Ze škol utíkají schopní, především mladí učitelé. Školství je dnes přestárlé a přefeminizované.	Zatímco průměrný plat na Slovensku dosahuje téměř šesti tisíc Sk, na vysokých školách, kde je nejvyšší podíl vysokoškolsky vzdělaných odborníků, se pohybuje mezi 4900 až 5500 korunami.	Školství je tak, hned po obchodu a službách, nejhůře placenou sférou.	tak	1	pohybuje	pohybuje	pohybuje	pohybuje	pohybuje	1	0	0	0	0	0	pohybuje	0	"Na VŠ se (průměrný plat) pohybuje mezi 4900 až 5500 korunami, školství je tak (…) nejhůře placenou sférou."	pohybuje	0	vyvození důsledku z toho, kolik činí plat	pohybuje	0	Na vysokách školách se platy pohybují mezi 4900 až 5500 Sk, školství je tak jednou z nejhůře placených sfér.	pohybuje	0	druhá klauze odůvodňuje pravou větu	pohybuje	0	pohybuje se nízko a tím se školství stává tak špatně placenou sférou
30375	filler	PDTSC	spoken	pdtsc_129_1.07.t	ml_036.07-SCzechT-m-d1t1716-10	N/A	trvá	trvat	no	opp	Útočník. Dával hodně gólů? Kde byl tenkrát puk, tam byli všichni.	Než se ti malí naučí, že musí puk půjčit taky někomu jinému, tak to chvíli trvá.	Ale jako hokejista bohužel skončil.	ale	3	!	trvá	!	?	!	2	2	2	2	2	1	!	2	Odkazuje na kontext	trvá	2	asi k „trvá“, neboť dlouho nevydržel. Možná odkazuje ještě více doleva; levá věta a levý kontext opravdu málo tematizují osobu, o které se mluví, spíše reflektují kontext	!	2	Nechápu návaznost pravé věty ani na levý kontext, ani na levou větu, přesto dávám vykřičník, jelikož je pravděpodobné, že pravá věta odkazuje někam doleva	?	2	nerozumím návaznosti vět	!	1	do L kontextu nebo i dál doleva
10013	filler	PDT	written	ln94207_83.t	t-ln94207-83-p7s4w12	N/A	prokázat	prokázat	no	conj	Vzpomeňme na kroniku tak řečeného Dalimila, ostře protiněmecky zahrocenou. Aby se udržel apartheid mezi vysokou a nízkou šlechtou, byly přijaty dva organizační řády. V roce 1501 o přijímání do stavu panského, v roce 1564 o přijímání do stavu vladyckého.	Kdo se chtěl stát pánem, musel prokázat nejméně čtyři generace stavu vladyckého.	A kdo dostal čerstvý erb od krále, musel tři generace prožít ve stavu panošském.	a	2	stát	stát	prokázat	stát	prokázat	1	0	0	0	0	0	stát	0	"Kdo se chtěl stát pánem (měl nějakou povinnost), a kdo dostal čerstvý erb od krále (měl jinou povinnost)" - nejsem si ale stoprocentně jistá, protože bez nějakého významového doplnění toto souvětí nedává smysl…	stát	0	kdo „a“ kdo	prokázat	0	Levá věta je komplexní informace složená z VV podmětné a VH, pravá věta se pojí spojkou a s touto komplexní informací a je informací další	stát	0	výčet stavů a podmínek, které člověk musel splnit, aby tyto stavy získal	prokázat	0	v jednom případě musel prokázat jedno, v druhém druhé
3207	attribution	PDTSC	spoken	pdtsc_105_3.12.t	ez_126.12-SCzechT-m-d1t2138-5	no	anebo	říkat	yes	reason	Mužským to tam sluší, ale nám ženským to tam moc nesluší, protože jsou na nás vidět všechny vrásky. Chlapům to tam ale docela sluší. Vždycky nás vyfotí tajně, člověk ani neví, že vás fotí.	Když to pak s jeho manželkou vidíme, tak říkáme: " Už nás proboha nefoť anebo to vyretušuj.	Vždyť jsme hrozné. "	vždyť	1	anebo	anebo	anebo	anebo	anebo	1	0	0	0	0	0	anebo	0	1) pokračování přímé řeči 2) logická návaznost: "Už nás proboha nefoť anebo to vyretušuj, vždyť jsme hrozné."	anebo	0	proč je nemá fotit nebo je má vyretušovat	anebo	0	Nefoť nás anebo nás vyretušuj, protože si myslíme, že jsme ošklivé	anebo	0	vysvětlení, proč se nechtějí fotit	anebo	0	obojí je možným řešením hroznosti
10097	filler	PDT	written	ln94208_79.t	t-ln94208-79-p3s2w2	N/A	Dejme	znít	yes	equiv	GRAF Konečně diplomati pochopili, že lidstvo se množí skrze ženské tělo. Pochvalou s jízlivým hrotem vyhmátla brazilská socioložka Sonia Correaová kvintesenci dokumentů, které v tuhých debatách piplaly a plodily zástupy zástupců zemí OSN, expertů a diplomatů, pověřených připravit podklady pro jednání Mezinárodní konference o populaci a rozvoji (ICPD 94), která dnes začíná v Káhiře.	Očistíme- li tuto kvintesenci od toporné ouředničtiny oficiálních papírů a vyloupneme ji ze stovek v nich obsažených návrhů a doporučení, pak zní stručně takto: Dejme ženě lidské právo svobodně rozhodovat, kolik dětí chce přivést na svět, s jakým časovým odstupem od porodu znovu otěhotnět!	Čili plánovat rodičovství.	čili	1	dejme	dejme	dejme	dejme	dejme	2	0	0	1	0	0	Dejme	0	"Dejme ženě lidské právo se rozhodovat, čili plánovat rodičovství." 	dejme	0	„dejme“ právo svobodně rozhodovat (nutně souvisí s obsahovou větou „přivést“ i „otěhotnět“), „čili“ utváří adordinaci k této větě (jinými slovy říká to, co je za dvojtečkou)	Dejme	1	Dejme ženě právo rozhodovat, čili plánovat rodičovství	dejme	0	pravá věta je v podstatě přeformulováním čtvrté klauze; "právo rozhodovat" - "právo plánovat rodičovství"	dejme	0	rozhodovat, to jest plánovat
30124	filler	PDTSC	spoken	pdtsc_059_2.10.t	hs_048.10-SCzechT-m-d1t2780-6	N/A	Je	být	no	gener	Když jsme se chtěli scházet coby důchodci, museli jsme chodit do sokolovny do Rokycan, kde se muselo platit ještě ze sálu. Už nás nepustili ani do zasedačky. Já tam právě od té doby vůbec nebyla.	Je mi to hrozně líto, poněvadž jsme u podniku strávili přes čtyřicet let.	Člověk s tím byl prostě tak nějak sžitý.	prostě	1	strávili	strávili	strávili	strávili	strávili	2	1	1	0	0	1	strávili	1	nejsem si 100% jistá, že pravý konektor vůbec odkazuje na některou z klauzí - pokud ale ano, vybírám "strávili": "U podniku jsme strávili 40 let, člověk s tím byl prostě tak nějak sžitý."	strávili	1	prostě sžitý – strávili tam přes čtyřicet let (adordinace, generalizace)	strávili	0	U podniku jsme strávili přes čtyřicet let, což prostě znamená, že se s ním člověk nějak sžil	strávili	0	druhá klauze odůvodňuje pravou větu	strávili	1	P věta podle mě interpretuje druhou L klauzi - proč je tak dlouhá doba důvodem ke stesku: protože strávit někde dlouho znamená se s tím sžiješ
30279	filler	PDTSC	spoken	pdtsc_101_1.09.t	lk_060.09-SCzechT-m-d1t2319-1	N/A	seběhnout	seběhnout	no	conj	Vybavujete si nějaký společný zážitek? Určitě. Často se mně vybaví zážitek z války.	Při jednom leteckém náletu blízko našeho rodinného domku jsme museli, když zahoukala siréna, seběhnout dolů do sklepa do takového provizorního krytu.	Měli jsme každý připravený i kufr.	i	1	seběhnout	seběhnout	seběhnout	seběhnout	seběhnout	2	0	1	0	0	0	seběhnout	0	"…museli jsme (…) seběhnout dolů do sklepa do krytu, měli jsme každý připravený i kufr."	seběhnout	1	nejspíše referuje k celé akci v levé větě. Nejblíže k tomu má asi „seběhnout“, protože se postupně stupňuje akce (nejdřív zahouká siréna, pak dokonce sebíhají a mají navíc i připravený kufr)	seběhnout	0	museli jsme seběhnout do sklepa, měli jsme ale připravený i jiný plán (kufr)	seběhnout	0	nejen, že seběhli do krytu (nižší stupeň připravenosti), ale měli i připravené kufry (další stupeň připravenosti)	seběhnout	0	museli jsme do krytu a měli jsme /infer.: pro ty případy/ připravený kufr
1231	attribution	PDT	written	ln95048_118.t	t-ln95048-118-p3s1w13	yes	oznámil	oznámit	no	opp	[začátek souboru] Otevřená dlaň	Generální ředitel České televize Ivo Mathé v otevřeném dopise šéfovi Poslanecké sněmovny oznámil, že koncem roku lze v ČT očekávat deficit.	Lépe než "otevřený dopis" měl však pan ředitel svůj text nazvat "otevřená dlaň".	však	1	oznámil	oznámil	oznámil	oznámil	oznámil	1	0	0	0	0	0	oznámil	0	"…Ředitel ČT v otevřeném dopise (…) známil (něco), lépe než "otevřený dopis" měl však pan ředitel nazvat svůj text "otevřená dlaň"."	oznámil	0	referuje kontrastivně k „otevřeném dopise“	oznámil	0	Deficit oznámil v něčem, co nazval otevřený dopis, měl to však nazvat jinak.	oznámil	0	pravá věta kritizuje krok generálního ředitele popsaný v první klauzi	oznámil	0	oznámil tohle, ale měl to formulovat jinak
30227	filler	PDTSC	spoken	pdtsc_084_2.10.t	jv_133.10-SCzechT-m-d1t2929-8	N/A	nebylo	být	no	corr	Řekla bych, že od roku 1991, kdy jsem nastoupila k Avonu, jsem dělala samá zaměstnání, která mě velice bavila. Baví mě i to, co dělám dneska. Zaměstnání mě pořád bavila.	To, co jsem dělala předtím na Ministerstvu národní obrany i v exportním podniku, nebylo zrovna nic, co by mě až tak moc zajímalo.	Bylo to spíš kvůli penězům a tomu, že se něco dělat muselo.	#neg ~ spíš	1	nebylo	nebylo	nebylo	nebylo	nebylo	1	0	0	0	0	0	nebylo	0	"To nebylo zrovna nic (zábavného), bylo to spíš kvůli penězům"	nebylo	0	jiný důvod než to, že by jí to zajímalo; volím „nebylo“ protože je syntakticky výše	nebylo	0	nebylo to něco, co by mě zajímalo, dělala jsem to spíš kvůli penězům	nebylo	0	spojila bych s celým "nebylo zrovna nic, co by mě až tak moc zajímalo", protože druhá klauze samotná nemá moc význam; pravá věta potom říká, proč to tedy mluvčí dělala, když ji to vlastně nezajímalo	nebylo	0	nebylo to ze zájmu, nýbrž pro peníze
30314	filler	PDTSC	spoken	pdtsc_111_2.01.t	hg-13808_01.01-SCzechT-m-d1t773-6	N/A	haprovala	haprovat	no	grad	Rodiče nemohli být nápomocní třeba s úkolem nebo tak? Doma jsme mluvili německy. Vůbec ne, akorát s matematikou mi otec pomáhal, protože tam jsem nejvíc " haprovala ".	Ovšem " haprovala " jsem ve všem, protože čeština byla pro mě ze začátku dost svízelná.	Dokonce jsem musela druhou třídu opakovat, protože jsem absolutně nestačila, měla jsem úžasné mezery.	dokonce	1	haprovala	haprovala	haprovala	haprovala	haprovala	2	1	0	0	1	0	haprovala	1	"Haprovala jsem ve všem, dokonce jsem musela druhou třídu opakovat"	haprovala	0	haprovala jsem, a dokonce jsem musela třídu opakovat –> měla problém a stupňovalo se to i opakováním	haprovala	0	haprovala jsem ve všem, dokonce jsem musela opakovat druhou třídu.	haprovala	1	pravá věta rozvádí první klauzi	haprovala	0	haprovala jsem tak moc, že jsem opakovala
30197	filler	PDTSC	spoken	pdtsc_078_3.04.t	ez_128.04-SCzechT-m-d1t1274-2	N/A	vzal	vzít	no	preced	Co je na této fotce? Na té fotce je můj manžel, když jsme slavili výročí deset let od svatby. To je pokrývačská taška.	Tu jeho bratr, o patnáct let starší, jednou vzal, když šli od nás.	Pak ji takhle namaloval a dal nám ji k výročí.	pak	1	vzal	vzal	vzal	vzal	vzal	2	1	1	1	1	0	vzal	1	"Tu (tašku) jeho bratr jednou vzal, pak ji takhle namaloval a dal nám ji k výročí"	vzal	1	asi „vzal“ jakožto akce, ke které se mohu vztáhnout jako k časovému bodu; šlo by asi i „šli“	vzal	1	vzal ji, pak ji namaloval	vzal	1	výčet bratrových akcí	vzal	0	vzal ji a pak namaloval
3162	attribution	PDTSC	spoken	pdtsc_076_1.10.t	lk_109.10-SCzechT-m-d1t1628-12	yes	říkám	říkat	yes	reason	Konkrétně tady je česky řečeno " vepřo, knedlo, zelo ". Knedlo je udělané z bramborových šišek, zelí udělané tradičně na dobro a nakrájená vepřová pečeně. Krásný požitek je už to, když se na to člověk podívá.	Když právě žena dělala takhle ta různá jídla, říkám: " Měl bych ti ta jídla fotit, aby byla nějaká památka na to, co jsme jedli, abys mohla někomu ukázat, co umíš uvařit a jak to vypadá. "	Tak jsem jí začal fotit různá jídla.	tak	2	říkám	říkám	fotit	říkám	říkám	1	0	0	0	0	0	říkám	0	významově bych spojila "tak" s nějakým z významových sloves ve výpovědi, ale zároveň mi pak nedává smysl propojení celých vět. Podobné příklady už jsme tu měli: "Říkám (něco) - tak (se následkem toho něco stalo)"	říkám	0	nejlépe asi „říkám“ a obsah toho, co řekl; něco jsem řekl, a tak to pak jsem začal fotit	fotit	0	Měl bych fotit + účel. Tak jsem začal fotit. Teoreticky by se dalo zvolit i to slovo říkám. Jelikož je ale důležitější obsah té promluvy, než to, že to ten člověk říká, volím to takto.	říkám	0	výčet mých akcí	říkám	0	tehdy mě to napadlo a taky jsem to zrealizoval
10205	filler	PDT	written	ln94211_22.t	t-ln94211-22-p4s2w7	N/A	ohlašován	přijet	no	preced	Na závěr první poloviny koncertu se po obou stranách jeviště zjevili ohromní vepři se svítícíma očima. Nafukovací figuríny představovaly spolu s laserovými efekty jeden z vizuálních vrcholů produkce, jejíž světelný opar i zvuk mohli sledovat také obyvatelé vzdálenějších čtvrtí. Brány strahovského stadionu se pro davy diváků, z nichž mnozí přijeli z okolních států (především Polska a Slovenska), otevřely těsně před šestou.	Ačkoli byl koncert již od pondělka ohlašován jako vyprodaný, někteří nadšenci přijeli bez lístku.	Pořadatelé pro ně nakonec dali v areálu do prodeje rezervu vstupenek.	nakonec	1	přijeli	přijeli	přijeli	přijeli	přijeli	1	0	0	0	0	0	přijeli	0	"někteří nadšenci přijeli bez lístku, pořadatelé pro ně nakonec dali v areálu do prodeje rezervu vstupenek"	přijeli	0	na problém, že přijeli nadšenci bez lístku, se nakonec našlo řešení (+ časová následnost)	přijeli	0	Někteří přijeli bez lísku, nakonec lístek stejně získali.	přijeli	0	souslednost událostí 	přijeli	0	stejně přijeli a pořadatelé to vyřešili takhle
30355	filler	PDTSC	spoken	pdtsc_123_1.09.t	ml_118.09-SCzechT-m-d1t1670-18	N/A	Zvali	zvát	no	conj	[začátek souboru] Stýkali jsme se hodně.	Zvali jsme cizince na večeře, protože tehdy nebylo tak obvyklé, aby se chodilo do restaurací.	Taky jsme tam někdy šli, ale jinak jsou Norové většinou velice rodinné typy.	taky	3	?	zvali	nebylo	?	nebylo	3	2	1	0	0	0	?	2	nerozumím spojitosti	zvali	1	kromě toho, že jsme je zvali, jsme taky někdy jen tak šli; jinak moc nevím, co to tematizuje to „taky“, ale asi toto	nebylo	0	Nebylo obvyklé chodit do restaurací, ale i tak jsme tam taky někdy šli.	?	0	nerozumím druhé větě	nebylo	0	nebylo to obvyklé, ale někdy jsme přece jen šli
1094	attribution	PDT	written	ln94206_130.t	t-ln94206-130-p2s7w5	no	nechat	dodat	yes	conj	Škoda, že nám rozhodčí kazí fotbal, postěžoval si benešovský trenér Hřebík. V inkriminovaný moment vylétl z lavičky jako kohout a měl namále, že ho rozhodčí Amler nevyloučil podruhé v této sezoně na tribunu. Kdyby to udělal, tak bych skončil s fotbalem.	A to myslím vážně, odvětil skleslým hlasem a dodal: Když rozhodčí není přesvědčen o tom, že ofsajd je, tak má nechat ve hře pokračovat.	A tohle ofsajd stoprocentně nebyl.	a	4	?	je	nechat	není	není	1	0	0	0	0	0	?	0	váhám. Z možností vylučuji myslím, odvětil a dodal, protože pravá věta je pokračováním výpovědi z levé věty; významově bych spojila buď s "není" nebo "je", ideálně s oběma, ale to udělat nemůžu	je	0	reaguje se na ofsajd, který není jistý, šlo by i „není“ jakožto syntakticky vyšší	nechat	0	Když rozhodčí není o ofsajdu přesvědčen (podmínka), má nechat ve hře pokračovat - a tohle ofsajd nebyl. 	není	0	pravá věta upozorňuje na to, že podmínka ve druhé klauzi byla naplněna, a i přesto nenastaly žádné důsledky	není	0	pokud není o ofsajdu přesvědčen (a tohle ofsajd nebyl, takže tím spíš nemohl být přesvědčen), nemá hru přerušovat
30413	filler	PDTSC	spoken	pdtsc_140_1.03.t	ps_112.03-SCzechT-m-d1t937-7	N/A	orientuje	orientovat_se	no	cond	Z toho si potom ty fotografie objednali. Anebo už mohli fotografie hned dostat. Jak se mezi lístky orientuje?	Mezi lístky se orientuje dobře, pokud jsou dobře vedené.	Musí s nimi ovšem pracovat člověk, který to zná.	ovšem	1	orientuje	orientuje	orientuje	orientuje	orientuje	2	0	1	0	0	0	orientuje	0	"Mezi lístky se orientuje dobře, musí s nimi ovšem pracovat člověk, který to zná."	orientuje	1	další podmínka, kdy se s lístky orientuje dobře (první je „jsou“)	orientuje	0	mezi lístky se orientuje dobře, musí s nimi ovšem pracovat člověk, který to zná	orientuje	0	pravá věta je podmínkou pro první klauzi	orientuje	0	orientuje se v nich dobře za předpokladu, že máte příslušné znalosti
30291	filler	PDTSC	spoken	pdtsc_105_3.00.t	ez_126.00-SCzechT-m-d1t153-4	N/A	narodila	narodit_se	no	opp	Brali se v Hradci Králové. Děkuji. Za jak dlouho jste se jim narodila vy?	Já jsem se narodila až v roce 1945, protože byla válka.	Jako prvního ale měli mého bratra.	ale	2	?	narodila	narodila	narodila	narodila	3	2	0	0	0	1	?	2	podle mě nenavazuje	narodila	0	před ní se narodil ještě bratr	narodila	0	Já jsem se narodila v roce 1945, jako první se ale narodil bratr.	narodila	0	pravá věta předchází první klauzi v čase, proto obsahuje "ale"	narodila	1	já jsem se narodila relativně pozdě, ale předtím už měli jiné dítě
10241	filler	PDT	written	cmpr9410_009.t	t-cmpr9410-009-p7s2w18	N/A	jet	jet	no	reason	Vaše dotazy čekáme na adrese Českomoravského profitu. Silniční daň Máme zaměstnance, které občas vysíláme na služební cestu.	Protože je ale v naší firmě několikanásobně více zaměstnanců než služebních vozidel, musí v případě nouze jet vlastním autem.	Tím pádem máme problém se silniční daní.	pádem tím	2	jet	jet	?	jet	jet	2	0	1	1	0	0	jet	0	"Zaměstnanci musí v případě nouze jet vlastním autem, tím pádem máme problém se silniční daní."	jet	1	z věty „jet“ je hodně elidováno, chápu ale, že jelikož musí jet vlastním autem, mají tím pádem problém	?	1	Na tohle nejsem dost vzdělaná v tom, jak fungují silniční daně, a tím pádem nevím, jestli ten problém nastává, protože jede někdo vlastním autem a firma mu musí hradit dálniční známku, nebo je problém proto, že nesedí čísla zaměstnanců a vozidel a silniční daň se musí např. hradit za každého řidiče?	jet	0	pravá věta je důsledek druhé klauze	jet	0	problém s daní vznikne proto, že musí jet autem
3068	attribution	PDTSC	spoken	pdtsc_029_2.11.t	ak_065.11-SCzechT-m-d1t3223-14	yes	doporučeno	doporučit	no	reason	To bylo ještě v bytě. V roce 1970, po roce 1968, jsem byl vyloučený ze strany, tak jsem musel odejít i ze zaměstnání. Lépe řečeno, mohl jsem tam zůstat manuálně dělat, ale z technické funkce jsem musel odejít.	Bylo mi doporučeno, abych radši odešel, že nebudu mít klid, že mě budou pořád pronásledovat.	Tak jsem odešel.	tak	1	doporučeno	doporučeno	doporučeno	doporučeno	doporučeno	1	0	0	0	0	0	doporučeno	0	"Bylo mi doporučeno (něco), tak jsem odešel (tj. tak jsem se zachoval podle doporučení)". Podobný případ jako 30052	doporučeno	0	jelikož mu to bylo doporučeno (včetně obsahové věty „odešel“), tak odešel	doporučeno	0	Bylo mi doporučeno, abych odešel (obsah), tak jsem odešel.	doporučeno	0	odešel jsem, protože mi to bylo doporučeno	doporučeno	0	bylo mi doporučeno odejít, tak jsem šel
1281	attribution	PDT	written	ln94200_63.t	t-ln94200-63-p5s3w8	no	Okopírovali	říci	yes	restr	Na druhé straně však náměstek připustil, že KB by byla schopna poměrně vysoké úrokové náklady unést, stejně jako v případě 23% dluhopisů KB. Ty však končí k 1. červenci 1995, zatímco zmíněné vklady jsou na dobu neurčitou, což je podle náměstka hlavní problém. K. Bednář dále řekl, že KB udělala v roce 1990 při stanovování podmínek vkladové smlouvy do jisté míry chybu.	Okopírovali jsme spořitelní vkladní knížku, řekl.	Ovšem s tím, že smluvní vztah je na dobu neurčitou.	s tím že ovšem	1	okopírovali	okopírovali	okopírovali	okopírovali	okopírovali	3	2	0	0	0	1	Okopírovali	2	nerozumím vztahu mezi větami a celkově moc textu; rozhoduji se podle toho, že soudím, že pravá věta je pokračováním sdělení z levé věty.	okopírovali	0	okopírovali to s uzavřením smluvního vztahu	okopírovali	0	Okopírovali jsme ji s tím, že smluvní vztah je na  dobu neurčitou.	okopírovali	0	pokračování přímé řeči	okopírovali	1	okopírovali vkladní knížky, to je v pořádku, ale napsali nešikovnou lhůtu
3175	attribution	PDTSC	spoken	pdtsc_084_2.05.t	jv_133.05-SCzechT-m-d1t1620-15	yes	Říkali	říkat	no	preced	Jeho rodiče neměli vůbec nic proti tomu, že je daleko mladší než já. Naopak. Docela mě udivovalo, že proti tomu vůbec nic neměli.	Říkali, že tohleto není nikdy v životě rozhodující.	Nakonec jsme se tedy vzali.	nakonec	3	říkali	není	říkali	říkali	!	2	1	1	1	0	1	Říkali	1	váhám mezi "odkazuje na kontext" a "říkali". Pro odkaz na kontext by svědčila návaznost "Jeho rodiče proti tomu nic neměli, nakonec jsme se tedy vzali"; pro "říkali" "Říkali (něco, tj. nevadilo jim to), nakonec jsme se tedy vzali)"	není	1	jelikož s tím souhlasili rodiče, mohli se nakonec vzít; možná odkazuje někam více vlevo, kde se mluví více o tom, že byl problém věkový rozdíl	říkali	1	I díky tomu, že rodiče říkali, že tohle není v životě rozhodující, jsme se nakonec vzali.	říkali	0	pravá věta popisuje důsledek první klauze	!	1	"nakonec" podle mě odkazuje ještě před L kontext k nějakému času nebo situaci, kdy to vypadalo, že se nevezmou
3051	attribution	PDTSC	spoken	pdtsc_023_3.04.t	hs_002.04-SCzechT-m-d1t1190-5	yes	připomínali	připomínat	no	gener	Vy jste někdy byl v armádě nebo na vojně? Byl jsem tam dva roky. Samozřejmě v základní službě, jak to tenkrát bylo povinné, takže jsem tedy naštěstí neprožil válku, spíš takovou tu studenou.	Pořád nám jenom připomínali, jaké je nebezpečí, že může každou chvíli válka nastat.	Takže I když v míru, tak přece jenom to nebylo tak mírové.	takže	3	připomínali	připomínali	!	nastat	připomínali	2	1	1	1	1	0	připomínali	1	"Pořád nám připomínali (možnost války), takže i když v míru, tak přece jenom to nebylo tak mírové."	připomínali	1	včetně obsahové věty (je + nastat), „takže“ vlastně vyvozuje důsledek z levé věty, částečně i z levého kontextu	!	1	Pravá věta se vztahuje k tomu, že dotázaný prožil "studenou válku" - jednalo se o mír, ale ne úplně.	nastat	1	třetí klauze odůvodňuje pravou větu	připomínali	0	pořád nám to připomínali, takže válka byla na pozadí i v době míru
30184	filler	PDTSC	spoken	pdtsc_074_3.06.t	pk_143.06-SCzechT-m-d1t1927-4	N/A	chodila	chodit	no	preced	Hodně jsme chodívali. Bohužel teď, jak říkám, mám problémy s nohou, tak to trošku nejde. Jinak jsme ale chodili velmi často od mládí, chodívali jsme.	Už jako dítě jsem ráda chodila do přírody, když se to podařilo.	Potom jsme hodně chodívali tady v Krkonoších se sestrou a se švagrem.	potom	1	chodila	chodila	chodila	chodila	chodila	2	0	0	1	0	1	chodila	0	"Už jako dítě jsem ráda chodila do přírody, potom jsme hodně chodívali tady v Krkonoších se sestrou a švagrem" - časová posloupnost dějů	chodila	0	referuje k „jako dítě“ (časový bod)	chodila	1	Jako dítě jsem chodila do přírody, potom jsme chodívali v krkonoších se sestrou a švagrem.	chodila	0	první klauze obsahuje časové určení "jako dítě", na které navazuje "potom"	chodila	1	chodila jsem už jako dítě a potom se sestrou a švagrem
